source_id,matrix_id,family,band_id,noise_seed,condition,ecg_id,achieved_snr_0,max_snr_abs_error_db,max_scaled_noise_snr_abs_error_db,max_lead_rms_relative_error,max_scaled_lead_rms_relative_error,effective_cross_lead_correlation,active_lead_count,power_fraction_0_5,power_fraction_5_15,power_fraction_15_40,power_fraction_40_50,crop_mean_removed_rms,crop_to_long_source_power_ratio,crop_demeaning_retained_power_fraction,source_fft_df_hz,source_lowest_retained_hz
band_5_15,standard,standard,band_5_15,303,independent_rms,240,3.672236137279687e-09,5.023760962785673e-08,5.8844729977636234e-08,1.0213563380360283e-08,6.78737857928514e-09,0.055383175681062186,12,0.001369254387864492,0.9895406765204523,0.008938594041515565,0.00015147505016774106,0.0010024305676678972,1.0048358434255098,0.9999950104800622,0.01,5.0
band_15_40,standard,standard,band_15_40,303,electrode,240,-6.447233073437863e-10,6.70795010648817e-08,6.199492119662864e-08,9.678983755251547e-09,5.684711446728982e-09,0.20068694077635352,12,0.00012870303254733639,0.0010832230846721477,0.9945884612770542,0.004199612605726321,0.000984571248010799,1.0034086325130738,0.999998755001078,0.01,15.0
band_15_40,standard,standard,band_15_40,303,independent_rms,240,3.739297397901513e-09,7.01819473647447e-08,6.008081143704658e-08,9.678983755251547e-09,5.684711446728982e-09,0.037686338428732515,12,0.00012269857460073385,0.0010647388009566042,0.9964542904959808,0.0023582721284618117,0.0007906347884877247,1.015195836488864,0.9999987873730714,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,303,electrode,240,9.713488301837424e-09,6.749559844365649e-08,5.665008728783505e-08,8.704007523119156e-09,5.230564074253245e-09,0.19562200166542962,12,0.1043691032792395,0.2694932073057353,0.6235909527653759,0.0025467366496493378,0.006205451791346637,1.0140967432185803,0.9999690550076973,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,303,independent_rms,240,1.5441187479418159e-09,6.077325664932687e-08,6.118394857423937e-08,8.704007523119156e-09,5.230564074253245e-09,0.0320039962051942,12,0.10942703405999962,0.2486570526637466,0.6404068468997517,0.0015090663765019586,0.0031598614573298336,1.012362495474762,0.9999876318605212,0.01,0.5
standard,standard,standard,legacy_0p5_40,303,electrode,241,-5.818161768670245e-09,1.8735295626015613e-07,1.562034732671691e-07,1.7468941639396876e-08,7.637467320501548e-09,0.19705280761260988,12,0.10257300186607227,0.2554614265971236,0.6412139919696979,0.0007515795671062308,7.723035672952375e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,303,independent_rms,241,4.541588919484969e-09,1.2876289190444368e-07,1.4657002367357563e-07,1.7468941639396876e-08,7.637467320501548e-09,0.025234951765164423,12,0.10590805498562211,0.24825374882344622,0.6427795049289511,0.0030586912619806526,3.6372867311560765e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,303,electrode,241,-2.5252525145908648e-09,6.947414377123096e-08,5.6973764372969526e-08,2.5793048621073356e-08,5.948755132521732e-09,0.3649336804612284,12,0.0993648127173172,0.2565677434489864,0.6429685613976831,0.0010988824360132602,5.250427682768437e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,303,independent_rms,241,5.812898465071537e-10,5.245453493785135e-08,5.7247531159987375e-08,2.5793048621073356e-08,5.948755132521732e-09,0.02523495250081501,12,0.10822833352118502,0.24630301584703806,0.6427226466842055,0.0027460039475711803,3.6372867311560765e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,303,electrode,241,-1.0083666155483471e-08,7.212720909421932e-08,5.730257868208355e-08,3.471582320810373e-09,2.562091468884297e-09,0.028554142129362307,6,0.11340287291657536,0.24595579492597103,0.6377859582300178,0.0028553739274357957,3.153893304595321e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,303,independent_rms,241,-2.3532226718948395e-08,7.409081703713127e-08,5.583392592711789e-08,3.471582320810373e-09,2.562091468884297e-09,0.029234554405258344,6,0.10121399429795469,0.25209706576707536,0.6429992976083814,0.0036896423265886887,3.6372867311560765e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,303,electrode,241,3.4542923440526616e-09,5.812374936908782e-08,5.674086622775576e-08,1.938714993694464e-08,6.526133993142564e-09,0.2455047601016542,12,0.10691901931349866,0.2548208383858466,0.636752065689691,0.0015080766109636995,5.954287999325968e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,303,independent_rms,241,1.8206955798618884e-09,4.6634990980010116e-08,6.671886509934666e-08,1.938714993694464e-08,6.526133993142564e-09,0.025234952391041076,12,0.1060450801441775,0.24816161209162726,0.6428237340616355,0.0029695737025595714,3.6372867311560765e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,303,electrode,241,-7.783484292442633e-09,5.539405734111824e-08,5.727178020720203e-08,1.2791217488854471e-08,5.22708923223177e-09,0.25158810595036607,12,0.10775619984761452,0.2511841922984668,0.6381657035889426,0.002893904264976121,6.002053648968232e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,303,independent_rms,241,2.859445982414191e-09,6.856072687355663e-08,6.167493005193592e-08,1.2791217488854471e-08,5.22708923223177e-09,0.025234952037514875,12,0.10618886357684858,0.24790073380006739,0.6428578034762688,0.003052599146815369,3.6372867311560765e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,303,electrode,241,-3.0856309203867034e-09,4.442173029417518e-08,5.279996706519796e-08,1.4873134960214166e-08,6.1884105596189185e-09,0.29324451388154776,12,0.10601128615869777,0.25177413866821213,0.6402339727430614,0.0019806024300285515,6.366139254346349e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,303,independent_rms,241,5.321520579980698e-09,6.45879332239474e-08,4.957693988671963e-08,1.4873134960214166e-08,6.1884105596189185e-09,0.025234952075365233,12,0.1059740147017421,0.2483262353882891,0.6425819826948042,0.0031177672151645975,3.6372867311560765e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,303,electrode,241,-7.153642967691148e-09,3.852617602717601e-08,4.340200021601959e-08,1.115216421745596e-08,6.662511049476994e-09,0.29666797491412394,12,0.10037563418911319,0.2588986094918938,0.6395251124085477,0.0012006439104452753,7.184781519670584e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,303,independent_rms,241,1.7487859668399524e-08,4.9529768730849355e-08,5.961890714445417e-08,1.115216421745596e-08,6.662511049476994e-09,0.025234951940098855,12,0.10568583903184312,0.2482701409937596,0.6429810000862282,0.0030630198881691777,3.6372867311560765e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,303,electrode,241,-3.2302949875506203e-09,6.819000830660116e-08,6.537334051870403e-08,9.01058194576422e-09,4.2273873468875905e-09,0.2546918434051397,12,0.10961893765358001,0.251694798202435,0.6370287689274184,0.0016574952165666437,7.345393045758599e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,303,independent_rms,241,9.997044935424087e-09,5.058604024554825e-08,5.806753122783448e-08,9.01058194576422e-09,4.2273873468875905e-09,0.025234952208560524,12,0.1060669363518059,0.24818075572456885,0.6426929917461529,0.0030593161774723748,3.6372867311560765e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,303,electrode,241,-5.811601448906499e-09,6.291621268417202e-08,5.755799747930723e-08,7.3198971212723025e-09,4.8043912821811244e-09,0.22903583598902522,12,0.9880487848024061,0.01172583029769009,0.00018952858985205826,3.585631005154978e-05,0.026878362240632187,0.9046450830140059,0.9947460745965129,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,303,independent_rms,241,-3.8100105699774134e-09,5.553509829780978e-08,4.994715752104639e-08,7.3198971212723025e-09,4.8043912821811244e-09,0.08633373108537208,12,0.9870916602473978,0.012604017263300902,0.00025588459292486486,4.843789637645661e-05,0.014332664728830003,1.0644010017982755,0.9980318519708146,0.01,0.05
band_5_15,standard,standard,band_5_15,303,electrode,241,-3.7915379130119515e-09,4.692562960428859e-08,5.5702315648886724e-08,1.2418746894370132e-08,4.41166655417815e-09,0.21580819466989046,12,0.0018580557571923955,0.9921232236724212,0.0059767589800608775,4.196159032540685e-05,0.001047594999981565,1.0044049934973962,0.9999965040452589,0.01,5.0
band_5_15,standard,standard,band_5_15,303,independent_rms,241,-7.375798461678775e-09,7.714016447835093e-08,5.925226354008828e-08,1.2418746894370132e-08,4.41166655417815e-09,0.058114353517855565,12,0.0022308419890340555,0.9885769779456578,0.009106403728998255,8.577633631000992e-05,0.0008840777146459851,0.9809210789912783,0.9999960454099301,0.01,5.0
band_15_40,standard,standard,band_15_40,303,electrode,241,-5.550295224134077e-09,4.606352277392034e-08,5.860968954607415e-08,9.79316476033877e-09,5.26009608633765e-09,0.19254601063153828,12,0.000198503545406941,0.0016691125539247827,0.9930304890144365,0.005101894886231618,0.001212687670395978,1.0001742930015545,0.9999980823197201,0.01,15.0
band_15_40,standard,standard,band_15_40,303,independent_rms,241,4.884500873236784e-09,6.423153564583117e-08,6.409505814986005e-08,9.79316476033877e-09,5.26009608633765e-09,0.03902743770208355,12,0.00012980542714524429,0.0009502809865595583,0.9960914207681465,0.0028284928181488635,0.0008026791810689596,0.9855025142770731,0.9999987063389429,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,303,electrode,241,1.3954133753689906e-08,6.29834424614728e-08,6.57560743633212e-08,1.0972455379965123e-08,4.315939305918005e-09,0.1920338307201244,12,0.10221436570252178,0.26169660100975656,0.6328115486655724,0.0032774846221489333,0.00617081658535311,0.9898150736219791,0.9999683712766255,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,303,independent_rms,241,2.3006191802060126e-09,6.138886732287574e-08,6.005046060408858e-08,1.0972455379965123e-08,4.315939305918005e-09,0.027590961838228956,12,0.12020943553833223,0.24813818203411908,0.6299138807984435,0.001738501629105365,0.004531590106537723,0.9966770026800026,0.9999741040334079,0.01,0.5
standard,standard,standard,legacy_0p5_40,303,electrode,243,-1.9123568350153974e-09,1.238234439426833e-07,1.513450555989948e-07,3.025483947057157e-08,6.274952229594935e-09,0.19958419795464588,12,0.11501047010459735,0.2283017165134726,0.6521569828391756,0.004530830542754456,4.6084286565755715e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,303,independent_rms,243,-3.226873071533012e-09,1.283155555142912e-07,1.5031293898459808e-07,3.025483947057157e-08,6.274952229594935e-09,0.027632618551396957,12,0.10589709588445172,0.24667947310567342,0.6437422401312828,0.0036811908785919513,5.330612271601502e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,303,electrode,243,-1.2751991586244858e-09,4.9836115678658643e-08,5.5615618776982956e-08,2.398366962309523e-08,4.7382427008410644e-09,0.3741453061486009,12,0.10590567408993296,0.2139451804961757,0.6734621901085013,0.006686955305390179,3.890535775305011e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,303,independent_rms,243,-4.70665237469623e-09,3.714855978387277e-08,4.989038515645916e-08,2.398366962309523e-08,4.7382427008410644e-09,0.027632618216458415,12,0.10384697443848183,0.24605686936199492,0.6456690731028709,0.004427083096652328,5.330612271601502e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,303,electrode,243,8.673557564107775e-09,5.21647809392789e-08,6.350958159373477e-08,5.471414897929398e-09,4.972360045355135e-09,0.026840259423947847,6,0.12095820807374827,0.2528908580002919,0.6246769926280987,0.0014739412978610434,3.482633546294105e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,303,independent_rms,243,5.74406380277191e-09,6.433346655398964e-08,7.036004667781981e-08,5.471414897929398e-09,4.972360045355135e-09,0.02680814531825448,6,0.11034248595289456,0.2479693073514564,0.6395980795823314,0.0020901271133177673,5.330612271601502e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,303,electrode,243,-5.115491058697151e-09,5.800271551947844e-08,6.245963035667046e-08,1.0110390443085088e-08,6.306206401429804e-09,0.2525904909508314,12,0.10920264126477658,0.22143512800958767,0.6636836830637608,0.00567854766187501,7.018155225537329e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,303,independent_rms,243,5.163407520100551e-09,5.273769332347911e-08,5.48714851333898e-08,1.0110390443085088e-08,6.306206401429804e-09,0.027632618679998684,12,0.10607979740824926,0.2467056735297313,0.6435427653001017,0.0036717637619177864,5.330612271601502e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,303,electrode,243,-8.536361748164423e-09,5.733636143645526e-08,5.6711916940344054e-08,1.2637615341695566e-08,4.7093944335084e-09,0.26535891374222803,12,0.11198778167992969,0.2316619285211728,0.6519668781561712,0.004383411642726342,5.2826086853176335e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,303,independent_rms,243,-2.3743039253474646e-09,6.308941102872723e-08,5.640430700282195e-08,1.2637615341695566e-08,4.7093944335084e-09,0.02763261848563553,12,0.10591957289279436,0.2468855861494855,0.6435248457001351,0.0036699952575850693,5.330612271601502e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,303,electrode,243,-4.5342725696075903e-10,5.5998377490595885e-08,5.2690074525685304e-08,1.8686305162332995e-08,3.273946738531648e-09,0.3069320758063432,12,0.11183627550120268,0.23443074483600299,0.6499262747821133,0.003806704880680939,7.79057031901013e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,303,independent_rms,243,-3.7134254594987105e-09,5.5976222768094885e-08,5.970712280145563e-08,1.8686305162332995e-08,3.273946738531648e-09,0.02763261854101605,12,0.10610571521967868,0.24656391215366807,0.6436314072745193,0.003698965352133978,5.330612271601502e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,303,electrode,243,1.3163851021705237e-09,6.86924863657623e-08,6.666103935515366e-08,1.0604394212765475e-08,9.065934261710177e-09,0.2997693740636212,12,0.11252557087731789,0.22510094765213948,0.6577373597135747,0.004636121756967953,3.726558580289357e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,303,independent_rms,243,-7.795448703341618e-09,4.395165298376469e-08,4.8416717746135873e-08,1.0604394212765475e-08,9.065934261710177e-09,0.027632618241843543,12,0.10605062668319439,0.24666770136302493,0.6436636423859232,0.003618029567857399,5.330612271601502e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,303,electrode,243,2.7896865335290968e-09,5.7410963094639555e-08,6.473337066381646e-08,7.327425554870833e-09,3.0806655207120075e-09,0.2552531517461504,12,0.11058046537385181,0.2247226814700545,0.6593791797620416,0.0053176733940521565,5.748911636851098e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,303,independent_rms,243,-1.5765490812026606e-09,6.32202823425132e-08,5.748061404631244e-08,7.327425554870833e-09,3.0806655207120075e-09,0.027632618675158652,12,0.1060749322213447,0.24693138614495752,0.6433741648383509,0.0036195167953468267,5.330612271601502e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,303,electrode,243,-5.186379735175026e-09,4.3196484611485175e-08,5.8028355454098346e-08,1.6486590640184063e-08,4.889042407972896e-09,0.22504013051385757,12,0.9878772781827484,0.011734336140389878,0.00032619400625971614,6.219167060216672e-05,0.01595036117079147,0.9812012789106253,0.9983454504448983,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,303,independent_rms,243,2.397358582943381e-09,6.505248961730103e-08,5.592585949898421e-08,1.6486590640184063e-08,4.889042407972896e-09,0.07237895488869933,12,0.9856080502645662,0.013772562675088458,0.000519931845973575,9.945521437168417e-05,0.016263417236585996,1.042033067184526,0.9973654880994495,0.01,0.05
band_5_15,standard,standard,band_5_15,303,electrode,243,7.986292951943045e-09,6.657063877923974e-08,5.373234657213288e-08,1.1044224159396258e-08,5.901216915297303e-09,0.21041469292756657,12,0.0019763721136474765,0.987898067720264,0.010031947117926186,9.361304816215997e-05,0.0014880081739146386,0.9698098770202566,0.9999925917417185,0.01,5.0
band_5_15,standard,standard,band_5_15,303,independent_rms,243,2.1318387302570287e-10,4.4983774927231934e-08,5.62901991685294e-08,1.1044224159396258e-08,5.901216915297303e-09,0.05496117466607961,12,0.0037030309229889626,0.9867070851527596,0.009508724184634583,8.115973961696148e-05,0.0015341897717836004,0.9902849501785825,0.9999882818177326,0.01,5.0
band_15_40,standard,standard,band_15_40,303,electrode,243,-6.49587086224789e-09,6.263291396635395e-08,5.0224882031102425e-08,6.564589144574382e-09,5.296666384549829e-09,0.19943046142674148,12,0.00021896580652063693,0.002668222176555174,0.9942652441718376,0.002847567845086548,0.0012993092742880315,1.0307215179437264,0.9999978848393536,0.01,15.0
band_15_40,standard,standard,band_15_40,303,independent_rms,243,-5.477469695931246e-09,5.723430618331804e-08,6.347017134089583e-08,6.564589144574382e-09,5.296666384549829e-09,0.03677080939676334,12,0.00013859033909052095,0.001111880730119468,0.9962759367585398,0.002473592172250219,0.0008383133151942695,0.9929830672206414,0.9999985831057319,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,303,electrode,243,4.014889651339347e-09,5.389487789386749e-08,5.5075679128435695e-08,1.4589923108645899e-08,3.6865299327738306e-09,0.19283689354244493,12,0.11287290753146718,0.24308425150878157,0.6421395560977229,0.0019032848620283759,0.005377277377933686,1.010703283422418,0.9999766114420353,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,303,independent_rms,243,-8.262223699769936e-09,6.146459163858253e-08,5.957551785229498e-08,1.4589923108645899e-08,3.6865299327738306e-09,0.027223009409842572,12,0.11575158500602273,0.2518101726996977,0.6309027544554113,0.0015354878388683553,0.0038944942697286887,0.997345764610987,0.9999807247494948,0.01,0.5
standard,standard,standard,legacy_0p5_40,303,electrode,245,2.6690318096447092e-09,1.4388298197332006e-07,1.4880520282645193e-07,2.7330215468455257e-08,6.342555680107688e-09,0.19866944808178902,12,0.10219272142717836,0.249760080946132,0.6460611582362101,0.001986039390479479,5.425345383112397e-18,1.0,1.0,0.1,0.5
