run,model,seed,noise_seed,kind,snr,condition,active,prediction_path,sha256,records,probability_cells,max_probability_error,metadata_intensity_seed_thresholds_exact,passed,matrix_sha256,provenance_type
pilot_noise_repeats,resnet,43,505,bandpass,20,covariance,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_20_covariance.npz,09b078d862b857fff767e4b7ca0ed5af69cc18ef0d62a7f79e4672a8e5ca142a,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,17,505,bandpass,10,independent_rms,all,results/metrics/pilot_noise_repeats/resnet_17_noise505_10_independent_rms.npz,a01a93782802f7b9196ac0587feed46af96b40fcd748f4339ba2dff0000ff8f4,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,29,505,bandpass,10,independent_rms,all,results/metrics/pilot_noise_repeats/resnet_29_noise505_10_independent_rms.npz,7af51416740f910e5c0238d535c684132abbeff11ee1900e52e752cb3beee779,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,43,505,bandpass,10,independent_rms,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_10_independent_rms.npz,cd8d2ffbd77aeeb92fa080027d8dc43828ec2048193db993621c8319e58181b8,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,17,505,bandpass,10,electrode,all,results/metrics/pilot_noise_repeats/resnet_17_noise505_10_electrode.npz,d4e558003c11a830632e65f31eff35b38f025b5529d6f2071609f5aacd894c1b,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,29,505,bandpass,10,electrode,all,results/metrics/pilot_noise_repeats/resnet_29_noise505_10_electrode.npz,c6b29b4ee78558f9759245f0ba7d8339a0ac0105e5f0e9bf6c31a8856f8b901b,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,43,505,bandpass,10,electrode,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_10_electrode.npz,0f09201b59ec452fadd2baf5eed8fb4b1c46c39de38e79f6ca0cdc0e4f880112,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,17,505,bandpass,10,covariance,all,results/metrics/pilot_noise_repeats/resnet_17_noise505_10_covariance.npz,439651c98940787006ff060dc7204aed6dae5bde6588a547a5c5eabb2c6de176,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,29,505,bandpass,10,covariance,all,results/metrics/pilot_noise_repeats/resnet_29_noise505_10_covariance.npz,4cb410b73c2dd2e8c79b8187e8e5e07fbf916aec449889c9f94827f6c6f01e89,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,43,505,bandpass,10,covariance,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_10_covariance.npz,2a7e9d93c57c916361ec3ada2aede35b4b1596d49f1817099b26af0c2a5f01dd,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,17,505,bandpass,0,independent_rms,all,results/metrics/pilot_noise_repeats/resnet_17_noise505_0_independent_rms.npz,ddee7a65691733e726bcf9005854d099c65970759d3ca66b7b57ba773afcd9bc,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,29,505,bandpass,0,independent_rms,all,results/metrics/pilot_noise_repeats/resnet_29_noise505_0_independent_rms.npz,9b8be62b382f4884e08cce2fa9430f1cb453a1aab236b5872723dc9d9cb589be,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,43,505,bandpass,0,independent_rms,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_0_independent_rms.npz,4d03a0d26b6c4938af8d68483bc3f23ef8d9125f1e42a5f7e902ca66791f4b9e,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,17,505,bandpass,0,electrode,all,results/metrics/pilot_noise_repeats/resnet_17_noise505_0_electrode.npz,cd71a3923074e4ead6de94df33179692ab1d15dbdcda876f662c20cbb5269b32,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,29,505,bandpass,0,electrode,all,results/metrics/pilot_noise_repeats/resnet_29_noise505_0_electrode.npz,63b55d453e993b23a9cd90964bb3c8f3a7c3f6860df047a8235cb4bbedbcbb57,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,43,505,bandpass,0,electrode,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_0_electrode.npz,4dda8cfd951e2bb7cd794a5dc8aae6212e8a56c546fac2e0f3169635a8b6ba5c,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,17,505,bandpass,0,covariance,all,results/metrics/pilot_noise_repeats/resnet_17_noise505_0_covariance.npz,d12d47ec80efbe51b89cf9202e1ba29017e67720bf08d5a32a4f4107ffdae0ae,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,29,505,bandpass,0,covariance,all,results/metrics/pilot_noise_repeats/resnet_29_noise505_0_covariance.npz,69a0f5c87193cb1f4f46d3167bb747f1e03535134e9b8975baad3c792ebb01b4,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
pilot_noise_repeats,resnet,43,505,bandpass,0,covariance,all,results/metrics/pilot_noise_repeats/resnet_43_noise505_0_covariance.npz,20425f7712ecafd1371c8f5285e7a72be61ae491bfdb61339cb107ddf538de32,1000,5000,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/resnet_17_noise101_20_independent_rms.npz,4462edacc3093a9e09e3de7d344d69ee1291e7d0dd99fe1806a18bdc5fedaf9c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/resnet_29_noise101_20_independent_rms.npz,f9588a322e582e8f17b3e879121750848b2cb09560727b6933882e569457a03d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/resnet_43_noise101_20_independent_rms.npz,df002878169855a26a2e0b65155c2272a38bb1edd06e91a9b8fb952d355fa3b2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/tcn_17_noise101_20_independent_rms.npz,eb63af2bdbd629439e0bc797c50bb01744a846ab794d0301b9b01f37ef25b276,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/tcn_29_noise101_20_independent_rms.npz,47af34e64a57b68dba44f6c43558e7f302ff0ad4c21756927662c8ee752d219d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/tcn_43_noise101_20_independent_rms.npz,4a7b365ae1e7e60c40cc54da2ff7e6879de882e6859ba607e05fe70f19964346,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,20,electrode,all,results/metrics/full_noise_repeats/resnet_17_noise101_20_electrode.npz,941225f26108624314005d9fdf30bcb2c120871543d04aef64c8017231120339,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,20,electrode,all,results/metrics/full_noise_repeats/resnet_29_noise101_20_electrode.npz,43976a2cf581435450f8abcd5a1c3e3fd06377857d340b793ec0062437ebf0b6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,20,electrode,all,results/metrics/full_noise_repeats/resnet_43_noise101_20_electrode.npz,da1e4d5816a97ce49ba9fac997e137f6273d467802505e3ce2e06bac79c1b46e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,20,electrode,all,results/metrics/full_noise_repeats/tcn_17_noise101_20_electrode.npz,c580daed69a274c26ea00f61643a2823d1a2e239013dabcebfb150e33e67d71b,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,20,electrode,all,results/metrics/full_noise_repeats/tcn_29_noise101_20_electrode.npz,f0e9789942e5ef63c9afbf3e6df58de7e674213188a42ef7c44231721b1975c0,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,20,electrode,all,results/metrics/full_noise_repeats/tcn_43_noise101_20_electrode.npz,3e98ae30b60bf82bc46ec3d6410e0a7334c583856dc0f2ebdd3f7c6f6e93d404,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,20,covariance,all,results/metrics/full_noise_repeats/resnet_17_noise101_20_covariance.npz,b49918118e26f16ef980ade26a5f1e350b09ad49bce22d0c151b20ff38a5e83f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,20,covariance,all,results/metrics/full_noise_repeats/resnet_29_noise101_20_covariance.npz,acf1b4b68bce1fff0f8aa3ec78210f7cd4d37af9e98c0a7315edb37885e3aa95,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,20,covariance,all,results/metrics/full_noise_repeats/resnet_43_noise101_20_covariance.npz,a500e4059e8b17c77ec0a0ea005d661f7d60d3abb65c547215e365a568bc86f6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,20,covariance,all,results/metrics/full_noise_repeats/tcn_17_noise101_20_covariance.npz,6024175e86e7212edb356d4e070c559c2d404bb0679d2c92654c97f7de6ce129,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,20,covariance,all,results/metrics/full_noise_repeats/tcn_29_noise101_20_covariance.npz,7073b2d98305166e337aee1507102312b7a7f53cab87cb1f328a6c3f43e528ac,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,20,covariance,all,results/metrics/full_noise_repeats/tcn_43_noise101_20_covariance.npz,93bffe1709a3e6cb747a7eb52b2a153bfff90f5309d3e30892f133e8fcd46081,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/resnet_17_noise101_10_independent_rms.npz,073ff7589f8c31f0db38b1211c5b10e0be8b7f7dc83dac081c5d11ba9ff51f16,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/resnet_29_noise101_10_independent_rms.npz,60048b26c4915e8e5bda86ba16b3d62e1eb33f19a667c0c5d97e197e6b952ff6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/resnet_43_noise101_10_independent_rms.npz,a104ca465cbcb830d1c257be423f63a46225cfdaf86d899f433d89961233369d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/tcn_17_noise101_10_independent_rms.npz,6c7b53551d5ffe1b311bfc279a0c9e5fdcf2fc18b9b59bb4b9ca94f5ac3c8381,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/tcn_29_noise101_10_independent_rms.npz,e5ce7e4d1cfb7b4d91fa2f458821c70bab9168b866f0dc9f76df62c812b591a1,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/tcn_43_noise101_10_independent_rms.npz,58e1fe8d91d7d1c2523d4b8cbe297d338e17457089bc0c1e7c62be4fe3dffdbe,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,10,electrode,all,results/metrics/full_noise_repeats/resnet_17_noise101_10_electrode.npz,348252a472926e807e660ffe635dada950d522fe903c5bb0549aaf6f09d6dd7f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,10,electrode,all,results/metrics/full_noise_repeats/resnet_29_noise101_10_electrode.npz,8becfbacba49e44245a0d242693c8b071cec4134e34704dae65ac862d9fc7d8d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,10,electrode,all,results/metrics/full_noise_repeats/resnet_43_noise101_10_electrode.npz,d8e3ba9c952fe532bc3dd0cce209ea534c8e7b52562104cdd6fb41d7d946e5eb,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,10,electrode,all,results/metrics/full_noise_repeats/tcn_17_noise101_10_electrode.npz,72b19b86c2a92546f4fe6e592f9ecfdff941150910fdb8e670dbb0c86b92ce1e,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,10,electrode,all,results/metrics/full_noise_repeats/tcn_29_noise101_10_electrode.npz,822cd31f9a3bcac6fcca47acb5d1c869d6500d2a9dc4750e4979b9b4116b8e88,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,10,electrode,all,results/metrics/full_noise_repeats/tcn_43_noise101_10_electrode.npz,7f7e4050cefe35c5d7d4eab1e3be0d256c3c1551aa38c8584f1fe26915e7bb21,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,10,covariance,all,results/metrics/full_noise_repeats/resnet_17_noise101_10_covariance.npz,186efa87bbccb64d558159f590a29b9f5bfe6b55556e64453f2db45309a4ef24,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,10,covariance,all,results/metrics/full_noise_repeats/resnet_29_noise101_10_covariance.npz,60c04369c0438db8d02fb740b3a6f07f37af3e7ecd27aa4b32e60f10481c31b8,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,10,covariance,all,results/metrics/full_noise_repeats/resnet_43_noise101_10_covariance.npz,86d25c548f5ff7931e581422c9dd1ff081b06f95aa3f7b72f78ce77f238f40f9,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,10,covariance,all,results/metrics/full_noise_repeats/tcn_17_noise101_10_covariance.npz,0ea82243d773e49291cde4f35f8d6c954103670e2972d12f579ad0a6065b8663,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,10,covariance,all,results/metrics/full_noise_repeats/tcn_29_noise101_10_covariance.npz,94e9ad6e91d1cfe1dc1eb2c50cc807f2136b774da6770fea3707abe42a312e42,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,10,covariance,all,results/metrics/full_noise_repeats/tcn_43_noise101_10_covariance.npz,bcf6a80d784416f158b82f073f271810d5cf3d94ddeeeb8a31fd9327b348b200,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/resnet_17_noise101_0_independent_rms.npz,05c757e5954529cec32d22f85062ac7ca572a2155f9c9b5c65651e1e68e8d106,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,101,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/resnet_29_noise101_0_independent_rms.npz,087e95bc725ebf19c17fc039d00b4f2d29fb844311a3027b0e4ebbeca93e3d0f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,101,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/resnet_43_noise101_0_independent_rms.npz,e67ef031ef04ac18a2ef3cef886ab159c6607e126c20931b00d73678f3144d95,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,101,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/tcn_17_noise101_0_independent_rms.npz,09162ceb53863d89c15fd4bd5d70339ecedea30a68858f9a68a045463fd51dbd,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,101,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/tcn_29_noise101_0_independent_rms.npz,6b54b4adc9e5b9da740684d9ad011930053651d42a907c26b12f839d6c99cccf,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,101,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/tcn_43_noise101_0_independent_rms.npz,817bfd47ef9228a6190ab1975368bd8d2bbe17a2f5d06033e68c1741be88adea,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,101,bandpass,0,electrode,all,results/metrics/full_noise_repeats/resnet_17_noise101_0_electrode.npz,382375aadd10384a8fb072f0b08e815d5b58f793e9bf3d200832ccb25faa3985,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
